,name,content,timestamp
1392,Robert39#5805,<:Pika:354307860466761733>,2020-10-09T09:54:31.073000+00:00
1393,"I, Robot. I, Sket. Win Win Boi#4507",!rank,2020-10-09T10:00:36.657000+00:00
1394,"I, Robot. I, Sket. Win Win Boi#4507",That 5 hour delay though,2020-10-09T10:00:56.176000+00:00
1395,Robert39#5805,true,2020-10-09T10:01:37.266000+00:00
1396,XaiinZ#9700,Look at me no lifing here,2020-10-09T09:39:05.939000+00:00
1397,XaiinZ#9700,!rank,2020-10-09T09:39:07.294000+00:00
1398,XaiinZ#9700,<a:yesnod:716258120636170240>,2020-10-09T09:39:10.353000+00:00
1399,Hook#3763,<:pikajoy:724007492073422908>,2020-10-09T09:39:16.486000+00:00
1400,MEE6#4876,"Well done <@!649186585803227156>,  you went up a level 11!",2020-10-09T07:50:57.493000+00:00
1401,Utopia#0101,!rank,2020-10-09T07:51:02.381000+00:00
1402,Utopia#0101,yes,2020-10-09T07:51:05.034000+00:00
1403,XaiinZ#9700,"> yo noobs
<@!649186585803227156>   kekw",2020-10-09T07:51:23.301000+00:00
1404,Katherina#5064,"xp farming
<a:PMU_PikaMine:686026324585873438>",2020-10-09T01:42:27.712000+00:00
1405,Katherina#5064,!rank,2020-10-09T01:42:31.910000+00:00
1406,Sorakah#1993,<a:pettheraka:757285493153988790>,2020-10-09T01:43:01.140000+00:00
1407,Sorakah#1993,<:rakabomb:562808704894894080>,2020-10-09T01:43:28.270000+00:00
1408,XaiinZ#9700,She’s getting closer <a:S3jbscared:445496086065446912>,2020-10-08T20:37:08.797000+00:00
1409,XaiinZ#9700,!rank,2020-10-08T20:37:36.463000+00:00
1410,XaiinZ#9700,kekw <:ASHehe:580919815368212481>,2020-10-08T20:37:39.638000+00:00
1411,Sorakah#1993,<:rakapout2:763335473296179211>,2020-10-08T20:37:53.452000+00:00
1412,Katherina#5064,so its fine,2020-10-08T20:36:42.132000+00:00
1413,XaiinZ#9700,!rank <@660483614932467714>,2020-10-08T20:36:45.058000+00:00
1414,XaiinZ#9700,Hahaha,2020-10-08T20:36:47.384000+00:00
1415,XaiinZ#9700,WTF,2020-10-08T20:36:49.463000+00:00
1416,Katherina#5064,and for myself,2020-10-08T20:36:34.796000+00:00
1417,XaiinZ#9700,!rank <@!557340495341420574>,2020-10-08T20:36:38.817000+00:00
1418,Katherina#5064,yeah but you get xp every 1 minute,2020-10-08T20:36:40.775000+00:00
1419,Katherina#5064,so its fine,2020-10-08T20:36:42.132000+00:00
1420,metly#2538,pooppoop is a funny name,2020-10-08T20:18:47.664000+00:00
1421,Sorakah#1993,!rank,2020-10-08T20:23:27.332000+00:00
1422,Sorakah#1993,Need to keep spamming,2020-10-08T20:23:40.133000+00:00
1423,Sorakah#1993,<:rakapout2:763335473296179211>,2020-10-08T20:23:54.986000+00:00
1424,Katherina#5064,yes,2020-10-08T19:56:40.792000+00:00
1425,리카 Bæ#7214,!rank,2020-10-08T20:13:44.980000+00:00
1426,리카 Bæ#7214,oh well this is surprising aiiii,2020-10-08T20:14:01.793000+00:00
1427,리카 Bæ#7214,i wonder why it wasnt 69 :3,2020-10-08T20:14:17.116000+00:00
1428,Ezreal#0001,<a:rooCool:733572577435451412>,2020-10-08T19:34:02.887000+00:00
1429,Morgan1234#1486,!rank,2020-10-08T19:44:03.178000+00:00
1430,Morgan1234#1486,Bruh,2020-10-08T19:44:15.026000+00:00
1431,s0viet#3239,yo guys,2020-10-08T19:47:11.129000+00:00
1432,Ohmbitter#5208,u weakling,2020-10-08T19:28:52.279000+00:00
1433,Ezreal#0001,!rank,2020-10-08T19:33:58.217000+00:00
1434,Ezreal#0001,<a:rooCool:733572577435451412>,2020-10-08T19:34:02.887000+00:00
1435,Morgan1234#1486,!rank,2020-10-08T19:44:03.178000+00:00
1436,South-America#5290,<:happy:743227764760641546>,2020-10-08T18:51:44.157000+00:00
1437,Utopia#0101,!rank,2020-10-08T18:59:11.811000+00:00
1438,Utopia#0101,yes,2020-10-08T18:59:14.399000+00:00
1439,Utopia#0101,very goud,2020-10-08T18:59:19.194000+00:00
1440,Ezreal#0001,uwu,2020-10-08T18:39:28.610000+00:00
1441,Rift#5784,"> <:wtf:748199907260891246>
<@201062747960508416> 2012 meme",2020-10-08T18:39:33.881000+00:00
1442,Ezreal#0001,had over 600 uwus,2020-10-08T18:39:52.597000+00:00
1443,Ezreal#0001,😭,2020-10-08T18:39:54.594000+00:00
1444,Robert39#5805,true,2020-10-08T18:40:07.976000+00:00
1445,nina.#0094,<:gasm49:760617085214130216>,2020-10-08T16:26:03.675000+00:00
1446,Rift#5784,!rank,2020-10-08T16:26:14.837000+00:00
1447,Ohmbitter#5208,<@660483614932467714> stop with the math,2020-10-08T16:26:16.599000+00:00
1448,Ohmbitter#5208,<:hmm:749424953946013696> <:SS:748201166910783618>,2020-10-08T16:26:21.428000+00:00
1449,Katherina#5064,<@!327911044301455370> <:LickMe:549316197137645608>,2020-10-08T15:06:40.855000+00:00
1450,XaiinZ#9700,<:Think:710523441295655072>,2020-10-08T15:07:36.248000+00:00
1451,Ezreal#0001,https://tenor.com/view/real-thor-thor-fight-gif-7320950,2020-10-08T15:07:59.113000+00:00
1452,Katherina#5064,<@!501876356515233814> <:hmm:550798227717488671>,2020-10-08T15:08:11.603000+00:00
1453,Katherina#5064,You dont want to know what kind of emotes we send in dms,2020-10-08T15:08:22.589000+00:00
1454,FNC N.oir#6229,!levels,2020-10-08T13:50:03.161000+00:00
1455,MEE6#4876,Here is **LOL EUW Community**'s leaderboard: <https://mee6.xyz/leaderboard/189835138857697282>,2020-10-08T13:50:03.439000+00:00
1456,nina.#0094,<@!313078556873719809> i dontl like potatos xd,2020-10-08T13:51:26.941000+00:00
1457,nina.#0094,unpopular opinion: french fries are disgusting,2020-10-08T13:51:42.746000+00:00
1458,Corkie#6931,mmmm Noice,2020-10-08T13:49:54.234000+00:00
1459,FNC N.oir#6229,!rank,2020-10-08T13:49:54.699000+00:00
1460,FNC N.oir#6229,!levels,2020-10-08T13:50:03.161000+00:00
1461,MEE6#4876,Here is **LOL EUW Community**'s leaderboard: <https://mee6.xyz/leaderboard/189835138857697282>,2020-10-08T13:50:03.439000+00:00
1462,Rift#5784,tbf this game actually requires a brain,2020-10-08T10:44:04.388000+00:00
1463,Robert39#5805,!rank,2020-10-08T10:49:00.670000+00:00
1464,Katherina#5064,<:Up_gay:739833847864098970>,2020-10-08T10:49:11.666000+00:00
1465,Robert39#5805,¿,2020-10-08T10:49:26.088000+00:00
1466,Katherina#5064,<:HibiLurk:608897096518729728>,2020-10-08T10:16:59.409000+00:00
1467,XaiinZ#9700,!rank,2020-10-08T10:19:44.678000+00:00
1468,XaiinZ#9700,ezpz,2020-10-08T10:19:46.175000+00:00
1469,리카 Bæ#7214,can i spam,2020-10-08T10:19:53.684000+00:00
1470,리카 Bæ#7214,<@!501876356515233814>  i want 24 ❤️,2020-10-08T09:40:28.640000+00:00
1471,Robert39#5805,!rank,2020-10-08T10:06:41.138000+00:00
1472,Robert39#5805,ez,2020-10-08T10:06:45.495000+00:00
1473,Katherina#5064,<:HibiLurk:608897096518729728>,2020-10-08T10:16:59.409000+00:00
1474,XaiinZ#9700,<@501876356515233814> <:HugPls:761318917087297619>,2020-10-08T09:39:57.404000+00:00
1475,Utopia#0101,!rank,2020-10-08T09:39:58.746000+00:00
1476,Utopia#0101,yes,2020-10-08T09:40:04.573000+00:00
1477,XaiinZ#9700,yes,2020-10-08T09:40:04.587000+00:00
1478,리카 Bæ#7214,<@!501876356515233814>  common ill hug u,2020-10-08T09:36:55.147000+00:00
1479,리카 Bæ#7214,!rank,2020-10-08T09:37:13.287000+00:00
1480,리카 Bæ#7214,71 can kiss ma ass,2020-10-08T09:37:23.441000+00:00
1481,XaiinZ#9700,Good morning ppl,2020-10-08T09:37:40.216000+00:00
1482,MEE6#4876,"Well done <@!720215723275976746>,  you went up a level 1!",2020-10-08T05:22:38.258000+00:00
1483,Ayumu#8390,!rank,2020-10-08T05:22:41.012000+00:00
1484,Ayumu#8390,<:cutesip:700537534526128171>,2020-10-08T05:22:51.624000+00:00
1485,Brainf**k!#9160,<@!557340495341420574> pp reveals can help you tho 😉,2020-10-08T06:29:50.860000+00:00
1486,Justinn#8607,yes yes,2020-10-08T03:22:13.484000+00:00
1487,Hypernoob Seraphine#3212,!rank,2020-10-08T05:22:31.907000+00:00
1488,Hypernoob Seraphine#3212,._.,2020-10-08T05:22:38.073000+00:00
1489,MEE6#4876,"Well done <@!720215723275976746>,  you went up a level 1!",2020-10-08T05:22:38.258000+00:00
1490,Brainf**k!#9160,cxck,2020-10-08T02:03:44.085000+00:00
1491,Brainf**k!#9160,!rank <@!557340495341420574>,2020-10-08T02:03:56.476000+00:00
1492,Brainf**k!#9160,<:GWovoKannaFU:391321941061140483>,2020-10-08T02:04:04.560000+00:00
1493,Sorakah#1993,I thought so too,2020-10-08T02:16:10.971000+00:00
1494,Brainf**k!#9160,powerpoint,2020-10-08T02:03:38.221000+00:00
1495,Brainf**k!#9160,!rank,2020-10-08T02:03:41.142000+00:00
1496,Brainf**k!#9160,cxck,2020-10-08T02:03:44.085000+00:00
1497,Brainf**k!#9160,!rank <@!557340495341420574>,2020-10-08T02:03:56.476000+00:00
1498,Brainf**k!#9160,cxck,2020-10-07T13:47:12.095000+00:00
1499,Utopia#0101,!rank,2020-10-07T14:04:40.949000+00:00
1500,Ohmbitter#5208,<:hmm:749424953946013696> <:SS:748201166910783618>,2020-10-07T14:05:30.121000+00:00
1501,Akrep Yunus#2086,guys,2020-10-07T14:24:48.359000+00:00
1502,Brainf**k!#9160,pppppppppppppp,2020-10-07T13:47:06.397000+00:00
1503,Brainf**k!#9160,!rank,2020-10-07T13:47:07.859000+00:00
1504,Brainf**k!#9160,cxck,2020-10-07T13:47:12.095000+00:00
1505,Utopia#0101,!rank,2020-10-07T14:04:40.949000+00:00
1506,XaiinZ#9700,"> Well this is going to take forever
<@!557340495341420574>   You won’t hit rank 1",2020-10-07T01:44:16.784000+00:00
1507,XaiinZ#9700,!rank,2020-10-07T01:44:18.913000+00:00
1508,XaiinZ#9700,I’m basically camping on the top,2020-10-07T01:44:26.714000+00:00
1509,XaiinZ#9700,<:ASHehe:580919815368212481>,2020-10-07T01:44:27.820000+00:00
1510,Sorakah#1993,Enjoy your games though,2020-10-07T01:18:17.818000+00:00
1511,Sorakah#1993,!rank,2020-10-07T01:20:02.932000+00:00
1512,Sorakah#1993,Well this is going to take forever,2020-10-07T01:20:27.446000+00:00
1513,Sorakah#1993,<:rakawhy:562808713413394433>,2020-10-07T01:20:35.181000+00:00
1514,Norga#0001,i smoke yes,2020-10-07T01:06:16.533000+00:00
1515,Sorakah#1993,!rank,2020-10-07T01:11:15.506000+00:00
1516,Sorakah#1993,Almost,2020-10-07T01:11:22.650000+00:00
1517,Sorakah#1993,<:RakaAsleep:762039859245219880>,2020-10-07T01:11:46.255000+00:00
1518,Ford#5392,<:CatConfused:664518919608074240>,2020-10-07T00:50:17.474000+00:00
1519,Ford#5392,!RANK,2020-10-07T00:50:37.926000+00:00
1520,Ford#5392,<:FeelsSadMan:349914275630022658>,2020-10-07T00:50:53.299000+00:00
1521,West#1077,Anyone not able to queue for game?,2020-10-07T00:52:13.267000+00:00
1522,XaiinZ#9700,xd,2020-10-06T10:22:35.778000+00:00
1523,FNC N.oir#6229,!rank,2020-10-06T10:22:58.167000+00:00
1524,Rift#5784,just make 3 ingredients,2020-10-06T10:23:04.340000+00:00
1525,Rift#5784,in the 2nd tab of the cooking pot,2020-10-06T10:23:10.464000+00:00
1526,Rift#5784,man been working too hard,2020-10-06T10:21:43.602000+00:00
1527,Rift#5784,!rank <@248864319729565697>,2020-10-06T10:21:48.474000+00:00
1528,Rift#5784,<:PogChomp:375722847399837696>,2020-10-06T10:22:04.997000+00:00
1529,XaiinZ#9700,<:CatConfused:664518919608074240>,2020-10-06T10:22:11.843000+00:00
1530,Brainf**k!#9160,powerpoint,2020-10-06T00:41:48.474000+00:00
1531,Brainf**k!#9160,!rank,2020-10-06T00:41:50.171000+00:00
1532,Brainf**k!#9160,cxck,2020-10-06T00:41:52.741000+00:00
1533,Boo♡#8624,:C,2020-10-06T00:54:34.339000+00:00
1534,Robert39#5805,ez,2020-10-05T23:40:15.823000+00:00
1535,Robert39#5805,!rank <@248864319729565697>,2020-10-05T23:40:20.800000+00:00
1536,Brainf**k!#9160,OOF,2020-10-05T23:40:24.349000+00:00
1537,Robert39#5805,tryhard,2020-10-05T23:40:25.828000+00:00
1538,Robert39#5805,!rank,2020-10-05T23:40:11.956000+00:00
1539,Robert39#5805,ez,2020-10-05T23:40:15.823000+00:00
1540,Robert39#5805,!rank <@248864319729565697>,2020-10-05T23:40:20.800000+00:00
1541,Brainf**k!#9160,i knew it xD,2020-10-05T23:40:07.602000+00:00
1542,Brainf**k!#9160,!rank,2020-10-05T23:40:10.923000+00:00
1543,Robert39#5805,!rank,2020-10-05T23:40:11.956000+00:00
1544,Sorakah#1993,!rank,2020-10-05T23:39:53.656000+00:00
1545,Brainf**k!#9160,Gn my ass,2020-10-05T23:39:54.444000+00:00
1546,Brainf**k!#9160,i knew it xD,2020-10-05T23:40:07.602000+00:00
1547,Brainf**k!#9160,!rank,2020-10-05T23:40:10.923000+00:00
1548,Katherina#5064,!rank,2020-10-05T22:27:54.946000+00:00
1549,Sorakah#1993,Yas,2020-10-05T22:27:56.617000+00:00
1550,Katherina#5064,<a:BongoCatBlue:558518681651380270>,2020-10-05T22:28:00.865000+00:00
1551,Katherina#5064,<a:HyperBongoCat:527437832738963466>,2020-10-05T22:27:15.407000+00:00
1552,Sorakah#1993,!rank,2020-10-05T22:27:49.623000+00:00
1553,Katherina#5064,!rank,2020-10-05T22:27:54.946000+00:00
1554,i simp for zero two#1089,bbq flawored dog,2020-10-05T21:29:52.411000+00:00
1555,Dragoon#1747,!rank,2020-10-05T21:29:55.153000+00:00
1556,i simp for zero two#1089,haha,2020-10-05T21:29:56.197000+00:00
1557,XaiinZ#9700,Wait fr? xD,2020-10-05T21:30:09.701000+00:00
1558,MEE6#4876,"Well done <@!173582699972395008>,  you went up a level 7!",2020-10-05T21:29:16.464000+00:00
1559,i simp for zero two#1089,!rank,2020-10-05T21:29:27.357000+00:00
1560,i simp for zero two#1089,sheesh,2020-10-05T21:29:32.235000+00:00
1561,i simp for zero two#1089,i vent down,2020-10-05T21:29:35.745000+00:00
1562,Viktorio#3060,!rank,2020-10-05T21:13:13.065000+00:00
1563,i simp for zero two#1089,damn,2020-10-05T21:13:18.236000+00:00
1564,i simp for zero two#1089,im 43 parralel universe in front of you,2020-10-05T21:13:44.458000+00:00
1565,Viktorio#3060,r-r-rank 1,2020-10-05T21:13:03.802000+00:00
1566,i simp for zero two#1089,!rank,2020-10-05T21:13:07.446000+00:00
1567,Viktorio#3060,!rank,2020-10-05T21:13:13.065000+00:00
1568,XaiinZ#9700,Ikr? HAHA,2020-10-05T21:12:39.476000+00:00
1569,XaiinZ#9700,!rank,2020-10-05T21:12:41.582000+00:00
1570,i simp for zero two#1089,damn,2020-10-05T21:12:47.609000+00:00
1571,i simp for zero two#1089,you on the grind,2020-10-05T21:12:51.512000+00:00
1572,Sorakah#1993,"I mean, it's good to keep yourself until marriage. So cute",2020-10-05T19:06:50.074000+00:00
1573,Brainf**k!#9160,!rank,2020-10-05T19:06:50.168000+00:00
1574,Brainf**k!#9160,powerpoint lets go,2020-10-05T19:06:57.368000+00:00
1575,Ezreal#0001,didnt lose my virginty 😭,2020-10-05T19:06:57.925000+00:00
1576,Katherina#5064,Nap on sorakah ftw,2020-10-05T19:03:33.809000+00:00
1577,Utopia#0101,!rank,2020-10-05T19:03:43.411000+00:00
1578,Utopia#0101,easy,2020-10-05T19:03:45.911000+00:00
1579,Brainf**k!#9160,i am pretty sure if i inv rose here rakah u will be dead asf,2020-10-05T19:03:46.272000+00:00
1580,Simou#0137,"> Trying to eat lunch
<@!327911044301455370> what",2020-10-05T08:02:17.769000+00:00
1581,nina.#0094,Xdim trying to eat,2020-10-05T08:04:33.968000+00:00
1582,Ezreal#0001,fk,2020-10-05T08:04:47.566000+00:00
1583,nina.#0094,But there is so many random ppl in this room that it gives me anxiettttyyyy<@234392353497022464>,2020-10-05T08:05:09.397000+00:00
1584,Ezreal#0001,i got 400,2020-10-05T08:05:30.260000+00:00
1585,Ezreal#0001,i clicked on a link,2020-10-05T07:58:02.115000+00:00
1586,Ezreal#0001,wtf did i kjust click on,2020-10-05T07:58:05.389000+00:00
1587,Ezreal#0001,whats this?,2020-10-05T07:58:18.744000+00:00
1588,nina.#0094,<a:Meow:659428308529840144>,2020-10-05T07:58:41.045000+00:00
1589,Brainf**k!#9160,powerpoint,2020-10-05T02:24:19.491000+00:00
1590,Brainf**k!#9160,!rank,2020-10-05T02:24:21.554000+00:00
1591,Brainf**k!#9160,cxck,2020-10-05T02:24:24.338000+00:00
1592,Brainf**k!#9160,<@!514110272902922251> i even send feet pics 2 ezreal,2020-10-05T02:24:51.546000+00:00
1593,Naota Nandaba#8064,!rank,2020-10-04T23:15:42.511000+00:00
1594,Naota Nandaba#8064,crienge,2020-10-04T23:15:44.217000+00:00
1595,Naota Nandaba#8064,what did the font change,2020-10-04T23:15:56.008000+00:00
1596,XaiinZ#9700,<a:WeJamming:761321225661448262>,2020-10-04T22:45:53.869000+00:00
1597,XaiinZ#9700,!Rank,2020-10-04T22:45:56.679000+00:00
1598,Naota Nandaba#8064,!rank,2020-10-04T23:15:42.511000+00:00
1599,Sorakah#1993,<:RakaAsleep:762039859245219880>,2020-10-04T22:28:54.289000+00:00
1600,Utopia#0101,!rank,2020-10-04T22:32:42.794000+00:00
1601,XaiinZ#9700,Night,2020-10-04T22:38:05.559000+00:00
1602,XaiinZ#9700,<a:WeJamming:761321225661448262>,2020-10-04T22:38:06.927000+00:00
1603,MEE6#4876,"Well done <@!609844741303173130>,  you went up a level 1!",2020-10-04T19:28:17.596000+00:00
1604,FNC N.oir#6229,!rank,2020-10-04T19:33:30.573000+00:00
1605,nina.#0094,<:CatConfused:664518919608074240>,2020-10-04T19:36:41.516000+00:00
1606,nina.#0094,<:CatConfused:664518919608074240>,2020-10-04T19:36:44.848000+00:00
1607,MEE6#4876,"Well done <@!446639582952423424>,  you went up a level 4!",2020-10-04T19:21:11.678000+00:00
1608,Ohmbitter#5208,!rank,2020-10-04T19:22:16.989000+00:00
1609,Ohmbitter#5208,<:shilling:723245167209087026>,2020-10-04T19:22:28.054000+00:00
1610,XaiinZ#9700,<:AScry:542741046883254304>,2020-10-04T19:22:50.314000+00:00
1611,Brainf**k!#9160,!rank <@!557340495341420574>,2020-10-04T19:12:51.010000+00:00
1612,Brainf**k!#9160,<:AngrySad:687008189186572307>,2020-10-04T19:12:59.608000+00:00
1613,Brainf**k!#9160,but like how,2020-10-04T19:13:06.892000+00:00
1614,Brainf**k!#9160,wtf,2020-10-04T19:12:32.648000+00:00
1615,Brainf**k!#9160,!rank,2020-10-04T19:12:40.571000+00:00
1616,Brainf**k!#9160,!rank <@!557340495341420574>,2020-10-04T19:12:51.010000+00:00
1617,Ezreal#0001,<:pogthat:747577655825661992>,2020-10-04T19:05:46.937000+00:00
1618,Sorakah#1993,!rank,2020-10-04T19:05:54.117000+00:00
1619,Sorakah#1993,D:,2020-10-04T19:06:00.372000+00:00
1620,Ezreal#0001,<a:SlowandSteady:714586424967561276>,2020-10-04T19:06:16.811000+00:00
1621,nina.#0094,<@!474694013035741216>  <:whip:342078172986343424>,2020-10-04T19:05:34.634000+00:00
1622,Ezreal#0001,!rank,2020-10-04T19:05:39.505000+00:00
1623,Ezreal#0001,😭,2020-10-04T19:05:44.134000+00:00
1624,MEE6#4876,"Well done <@!501876356515233814>,  you went up a level 26!",2020-10-04T19:05:44.341000+00:00
1625,Brainf**k!#9160,!rank <@!248864319729565697>,2020-10-04T19:03:39.509000+00:00
1626,Brainf**k!#9160,still plat tho kekw,2020-10-04T19:03:53.576000+00:00
1627,dex#5815,lmao,2020-10-04T19:04:12.567000+00:00
1628,Brainf**k!#9160,bruh,2020-10-04T19:03:23.553000+00:00
1629,Brainf**k!#9160,!rank,2020-10-04T19:03:25.706000+00:00
1630,Brainf**k!#9160,!rank <@!248864319729565697>,2020-10-04T19:03:39.509000+00:00
1631,MEE6#4876,"Well done <@!474694013035741216>,  you went up a level 18!",2020-10-04T19:02:57.872000+00:00
1632,Brainf**k!#9160,!rank <@!327911044301455370>,2020-10-04T19:03:12.025000+00:00
1633,Brainf**k!#9160,wtf,2020-10-04T19:03:16.916000+00:00
1634,Brainf**k!#9160,bruh,2020-10-04T19:03:23.553000+00:00
1635,Brainf**k!#9160,powerpoint,2020-10-04T17:32:45.687000+00:00
1636,Brainf**k!#9160,!rank,2020-10-04T17:32:47.595000+00:00
1637,Brainf**k!#9160,cxck,2020-10-04T17:32:51.537000+00:00
1638,nina.#0094,<:peepoSHANK:664218947431825450>,2020-10-04T17:34:02.625000+00:00
1639,Robert39#5805,Smh Ezreal,2020-10-04T17:15:58.848000+00:00
1640,Naota Nandaba#8064,!rank,2020-10-04T17:16:02.177000+00:00
1641,Robert39#5805,This is admin abuse,2020-10-04T17:16:03.071000+00:00
1642,Naota Nandaba#8064,<@!501876356515233814> shit admin,2020-10-04T17:16:10.109000+00:00
1643,Robert39#5805,by <@248864319729565697>,2020-10-04T17:14:30.203000+00:00
1644,Sorakah#1993,!rank,2020-10-04T17:14:32.091000+00:00
1645,Robert39#5805,(World Record),2020-10-04T17:14:35.409000+00:00
1646,Sorakah#1993,Oh 18,2020-10-04T17:14:39.284000+00:00
1647,XaiinZ#9700,<:ASHehe:580919815368212481>,2020-10-04T17:14:04.051000+00:00
1648,XaiinZ#9700,!rank,2020-10-04T17:14:08.524000+00:00
1649,Sorakah#1993,All the honor,2020-10-04T17:14:13.044000+00:00
1650,XaiinZ#9700,Very active <:ASHehe:580919815368212481>,2020-10-04T17:14:13.098000+00:00
1651,Brainf**k!#9160,powerpoint,2020-10-04T16:10:27.872000+00:00
1652,Brainf**k!#9160,!rank,2020-10-04T16:10:30.194000+00:00
1653,Brainf**k!#9160,massive powerpoint,2020-10-04T16:10:36.595000+00:00
1654,Brainf**k!#9160,😉,2020-10-04T16:10:44.502000+00:00
1655,Brainf**k!#9160,powerpoint,2020-10-04T14:30:09.093000+00:00
1656,Brainf**k!#9160,!rank,2020-10-04T14:30:12.037000+00:00
1657,Brainf**k!#9160,oo,2020-10-04T14:30:17.114000+00:00
1658,Robert39#5805,cbt,2020-10-04T14:30:32.488000+00:00
1659,Ezreal#0001,IM 100% REFORMED,2020-10-04T11:57:59.598000+00:00
1660,FNC N.oir#6229,!rank,2020-10-04T12:08:59.578000+00:00
1661,FNC N.oir#6229,REEEEEEEEEE,2020-10-04T12:10:27.791000+00:00
1662,FNC N.oir#6229,<a:Meow:659428308529840144>,2020-10-04T12:10:34.306000+00:00
1663,pink Dani#7149,big uwu,2020-10-04T00:06:18.771000+00:00
1664,pink Dani#7149,!rank,2020-10-04T00:06:20.621000+00:00
1665,XaiinZ#9700,I got a massive pp,2020-10-04T00:07:33.611000+00:00
1666,XaiinZ#9700,That’s why I simp for rank 1,2020-10-04T00:07:38.148000+00:00
1667,XaiinZ#9700,<:RakaRIP:762039910542213170>,2020-10-04T00:03:09.611000+00:00
1668,XaiinZ#9700,!rank,2020-10-04T00:05:31.679000+00:00
1669,pink Dani#7149,big uwu,2020-10-04T00:06:18.771000+00:00
1670,pink Dani#7149,!rank,2020-10-04T00:06:20.621000+00:00
1671,DRΛK#0152,oky doky,2020-10-03T22:54:04.654000+00:00
1672,DRΛK#0152,!rank,2020-10-03T22:54:08.606000+00:00
1673,DRΛK#0152,24 is bad,2020-10-03T22:54:16.256000+00:00
1674,XaiinZ#9700,Kekw,2020-10-03T22:54:16.637000+00:00
1675,FNC N.oir#6229,<a:catJAM:742745314477473912>,2020-10-03T22:50:41.549000+00:00
1676,FNC N.oir#6229,!rank,2020-10-03T22:50:55.368000+00:00
1677,Robert39#5805,uwu,2020-10-03T22:51:31.577000+00:00
1678,Robert39#5805,thx kathy,2020-10-03T22:51:36.876000+00:00
1679,Naota Nandaba#8064,wtf robert 39 naota,2020-10-03T19:34:11.870000+00:00
1680,Utopia#0101,!rank,2020-10-03T19:38:39.969000+00:00
1681,Utopia#0101,easy,2020-10-03T19:38:42.365000+00:00
1682,nina.#0094,<:huh:748199984473833623>,2020-10-03T19:39:13.650000+00:00
1683,Naota Nandaba#8064,!rank,2020-10-03T19:28:11.308000+00:00
1684,Naota Nandaba#8064,maybe maybe maybe,2020-10-03T19:28:17.280000+00:00
1685,Naota Nandaba#8064,found an old account of mine where i was mastery 6 zoe with a skin,2020-10-03T19:34:08.038000+00:00
